2023-04-23 21:39:16.235 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-23 21:39:16.235 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-23 21:39:16.407 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-23 21:39:16.408 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2823 ms
2023-04-23 21:39:19.790 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@32646ecf, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@68f9e807, org.springframework.security.web.context.SecurityContextHolderFilter@117fb9ba, org.springframework.security.web.header.HeaderWriterFilter@1fe05fff, org.springframework.security.web.authentication.logout.LogoutFilter@14b26e90, top.wuml.security.filter.AuthenticationTokenFilter@722787b5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@41e7a544, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3b66ac74, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@23708f14, org.springframework.security.web.session.SessionManagementFilter@1fa18f87, org.springframework.security.web.access.ExceptionTranslationFilter@5034681f, org.springframework.security.web.access.intercept.AuthorizationFilter@160546b1]
2023-04-23 21:39:20.416 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-23 21:39:20.451 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-23 21:39:20.474 [main] INFO  top.wuml.ServerApplication - Started ServerApplication in 8.014 seconds (process running for 10.537)
2023-04-23 21:39:28.932 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-23 21:39:28.934 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-23 21:39:28.937 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2023-04-23 21:39:30.570 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 347 ms
2023-04-23 21:41:44.299 [http-nio-8080-exec-21] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-23 21:41:44.765 [http-nio-8080-exec-21] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@1d8c5298
2023-04-23 21:41:44.768 [http-nio-8080-exec-21] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-23 21:43:45.388 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-23 21:43:45.397 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-04-23 21:52:47.601 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-23 21:52:47.648 [main] INFO  top.wuml.ServerApplication - Starting ServerApplication using Java 17.0.4.1 with PID 7420 (D:\ideaWorkspace\api-boot\api-server\target\classes started by 65648 in D:\ideaWorkspace\api-boot)
2023-04-23 21:52:47.649 [main] INFO  top.wuml.ServerApplication - The following 1 profile is active: "dev"
2023-04-23 21:52:48.891 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-23 21:52:48.893 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-23 21:52:48.941 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 29 ms. Found 0 Redis repository interfaces.
2023-04-23 21:52:49.926 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-23 21:52:49.970 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-23 21:52:49.972 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-23 21:52:49.973 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-23 21:52:50.258 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-23 21:52:50.258 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2559 ms
2023-04-23 21:52:54.529 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@413eaf5d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3e28af44, org.springframework.security.web.context.SecurityContextHolderFilter@7eefaca0, org.springframework.security.web.header.HeaderWriterFilter@2375a976, org.springframework.security.web.authentication.logout.LogoutFilter@4e61a863, top.wuml.security.filter.AuthenticationTokenFilter@69a373fd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@33eab2e8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@34bf66af, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@33891646, org.springframework.security.web.session.SessionManagementFilter@27b490de, org.springframework.security.web.access.ExceptionTranslationFilter@2932e15f, org.springframework.security.web.access.intercept.AuthorizationFilter@e993715]
2023-04-23 21:52:55.137 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-23 21:52:55.165 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-23 21:52:55.185 [main] INFO  top.wuml.ServerApplication - Started ServerApplication in 7.999 seconds (process running for 11.37)
2023-04-23 21:52:55.233 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-23 21:52:55.234 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-23 21:52:55.236 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2023-04-23 21:52:56.696 [http-nio-8080-exec-25] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 485 ms
2023-04-23 21:54:24.815 [http-nio-8080-exec-25] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-23 21:54:25.216 [http-nio-8080-exec-25] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@5e248d27
2023-04-23 21:54:25.219 [http-nio-8080-exec-25] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-23 21:54:49.859 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-23 21:54:49.867 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-04-23 22:01:59.951 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-23 22:02:00.007 [main] INFO  top.wuml.ServerApplication - Starting ServerApplication using Java 17.0.4.1 with PID 9308 (D:\ideaWorkspace\api-boot\api-server\target\classes started by 65648 in D:\ideaWorkspace\api-boot)
2023-04-23 22:02:00.008 [main] INFO  top.wuml.ServerApplication - The following 1 profile is active: "dev"
2023-04-23 22:02:01.348 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-23 22:02:01.351 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-23 22:02:01.419 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 49 ms. Found 0 Redis repository interfaces.
2023-04-23 22:02:02.291 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-23 22:02:02.301 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-23 22:02:02.302 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-23 22:02:02.303 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-23 22:02:02.416 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-23 22:02:02.416 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2304 ms
2023-04-23 22:02:07.176 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@33eab2e8, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@34bf66af, org.springframework.security.web.context.SecurityContextHolderFilter@5034681f, org.springframework.security.web.header.HeaderWriterFilter@73da303e, org.springframework.security.web.authentication.logout.LogoutFilter@5eee3da9, top.wuml.security.filter.AuthenticationTokenFilter@1e734eee, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1fe05fff, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6e017950, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@37364634, org.springframework.security.web.session.SessionManagementFilter@68c4a860, org.springframework.security.web.access.ExceptionTranslationFilter@1c815814, org.springframework.security.web.access.intercept.AuthorizationFilter@708f7386]
2023-04-23 22:02:07.749 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-23 22:02:07.784 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-23 22:02:07.801 [main] INFO  top.wuml.ServerApplication - Started ServerApplication in 8.781 seconds (process running for 11.704)
2023-04-23 22:02:07.890 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-23 22:02:07.891 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-23 22:02:07.893 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2023-04-23 22:02:09.472 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 488 ms
2023-04-23 22:03:55.932 [http-nio-8080-exec-20] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-23 22:03:56.391 [http-nio-8080-exec-20] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@7f7dc5ff
2023-04-23 22:03:56.394 [http-nio-8080-exec-20] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-23 22:04:59.594 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-23 22:04:59.603 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-04-23 22:12:53.943 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-23 22:12:53.997 [main] INFO  top.wuml.ServerApplication - Starting ServerApplication using Java 17.0.4.1 with PID 16124 (D:\ideaWorkspace\api-boot\api-server\target\classes started by 65648 in D:\ideaWorkspace\api-boot)
2023-04-23 22:12:53.998 [main] INFO  top.wuml.ServerApplication - The following 1 profile is active: "dev"
2023-04-23 22:12:55.421 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-23 22:12:55.424 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-23 22:12:55.483 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 39 ms. Found 0 Redis repository interfaces.
2023-04-23 22:12:56.709 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-23 22:12:56.720 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-23 22:12:56.721 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-23 22:12:56.721 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-23 22:12:56.837 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-23 22:12:56.838 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2772 ms
2023-04-23 22:13:00.682 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2cacb445, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1e7cfd49, org.springframework.security.web.context.SecurityContextHolderFilter@26d24d7a, org.springframework.security.web.header.HeaderWriterFilter@5cfa2ac5, org.springframework.security.web.authentication.logout.LogoutFilter@5c25daad, top.wuml.security.filter.AuthenticationTokenFilter@51fe7f15, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4bab78ce, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@42ffbab6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3a8640f7, org.springframework.security.web.session.SessionManagementFilter@6143b2b1, org.springframework.security.web.access.ExceptionTranslationFilter@c1a74d, org.springframework.security.web.access.intercept.AuthorizationFilter@31fe0ce5]
2023-04-23 22:13:01.297 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-23 22:13:01.333 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-23 22:13:01.347 [main] INFO  top.wuml.ServerApplication - Started ServerApplication in 7.952 seconds (process running for 10.264)
2023-04-23 22:13:24.199 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-23 22:13:24.199 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-23 22:13:24.200 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-04-23 22:13:25.891 [http-nio-8080-exec-23] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 565 ms
2023-04-23 22:14:27.319 [http-nio-8080-exec-15] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-23 22:14:28.018 [http-nio-8080-exec-15] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@8737b04
2023-04-23 22:14:28.022 [http-nio-8080-exec-15] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-23 22:14:47.949 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-23 22:14:47.954 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
2023-04-23 22:30:51.127 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.0.Final
2023-04-23 22:30:51.198 [main] INFO  top.wuml.ServerApplication - Starting ServerApplication using Java 17.0.4.1 with PID 10164 (D:\ideaWorkspace\api-boot\api-server\target\classes started by 65648 in D:\ideaWorkspace\api-boot)
2023-04-23 22:30:51.199 [main] INFO  top.wuml.ServerApplication - The following 1 profile is active: "dev"
2023-04-23 22:30:52.714 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-04-23 22:30:52.716 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-23 22:30:52.796 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 61 ms. Found 0 Redis repository interfaces.
2023-04-23 22:30:53.707 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2023-04-23 22:30:53.716 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2023-04-23 22:30:53.717 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-04-23 22:30:53.717 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
2023-04-23 22:30:53.851 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-04-23 22:30:53.851 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2585 ms
2023-04-23 22:30:57.268 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@18692e80, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@779b4f9c, org.springframework.security.web.context.SecurityContextHolderFilter@f42336c, org.springframework.security.web.header.HeaderWriterFilter@2aa07d80, org.springframework.security.web.authentication.logout.LogoutFilter@78fb72cb, top.wuml.security.filter.AuthenticationTokenFilter@2bb31455, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3b25709e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5ec6a1b6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@31fe0ce5, org.springframework.security.web.session.SessionManagementFilter@3bdbf8d3, org.springframework.security.web.access.ExceptionTranslationFilter@35f01759, org.springframework.security.web.access.intercept.AuthorizationFilter@25823192]
2023-04-23 22:30:58.017 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2023-04-23 22:30:58.068 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2023-04-23 22:30:58.084 [main] INFO  top.wuml.ServerApplication - Started ServerApplication in 7.478 seconds (process running for 10.4)
2023-04-23 22:31:03.697 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-23 22:31:03.697 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-04-23 22:31:03.701 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2023-04-23 22:31:05.362 [http-nio-8080-exec-24] INFO  org.springdoc.api.AbstractOpenApiResource - Init duration for springdoc-openapi is: 586 ms
2023-04-23 22:31:49.704 [http-nio-8080-exec-16] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Starting...
2023-04-23 22:31:50.213 [http-nio-8080-exec-16] INFO  com.zaxxer.hikari.pool.HikariPool - MakuHikariCP - Added connection com.mysql.cj.jdbc.ConnectionImpl@32674be7
2023-04-23 22:31:50.215 [http-nio-8080-exec-16] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Start completed.
2023-04-23 22:32:18.063 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown initiated...
2023-04-23 22:32:18.068 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - MakuHikariCP - Shutdown completed.
